,PC1,PC2,ss
3825,-0.022534102,0.017235458,10000
3826,-0.05308059,0.010494709,10000
3827,-0.029693633,-0.021528006,10000
3828,-0.015934646,0.0028149486,10000
3829,-0.03840196,0.037243664,10000
3830,-0.03155765,0.016639411,10000
3831,-0.013873398,-0.0066902637,10000
3832,-0.08316615,-0.011576891,10000
3833,-0.040685028,-0.007258296,10000
3834,0.011064231,-0.005231142,10000
3835,-0.026729703,0.0044488907,10000
3836,-0.02485779,-0.0070150495,10000
3837,-0.013266057,0.017789662,10000
3838,-0.0273754,0.022014081,10000
3839,-0.04424706,0.024781406,10000
3840,-0.022454858,0.01917857,10000
3841,-0.019989252,0.0026673675,10000
3842,-0.052719384,0.022371292,10000
3843,-0.028725177,-0.0058494806,10000
3844,-0.003433615,-0.005024135,10000
3845,-0.028069347,0.015373647,10000
3846,-0.044405013,-0.0057658553,10000
3847,-0.033975035,0.023720443,10000
3848,-0.026626319,-0.011770785,10000
3849,-0.04678154,0.012163639,10000
3850,-0.04591936,-0.012639344,10000
3851,-0.042764336,0.024376214,10000
3852,-0.016164958,-0.0011434555,10000
3853,-0.057739526,-0.004488647,10000
3854,-0.0115838945,-0.007568896,10000
3855,-0.04935381,0.0048605204,10000
3856,-0.08347085,-0.00015765429,10000
3857,-0.036696523,-0.0022022724,10000
3858,-0.0028458834,0.023026347,10000
3859,-0.03468737,0.017762244,10000
3860,-0.017140388,0.0031317472,10000
3861,-0.009953141,0.004631579,10000
3862,-0.032485515,0.0047857165,10000
3863,-0.054804295,-0.030700743,10000
3864,-0.015143871,0.0074666142,10000
3865,-0.008715183,0.027925193,10000
3866,-0.00937739,-0.0033193827,10000
3867,-0.053278714,-0.028745055,10000
3868,-0.028769404,0.011423767,10000
3869,-0.04524204,0.043709546,10000
3870,-0.025633693,-0.010045171,10000
3871,-0.03597036,-0.004633844,10000
3872,-0.043546468,0.0027816892,10000
3873,-0.0043081343,0.0063014627,10000
3874,-0.034028143,-0.0042333007,10000
3875,-0.022572547,-0.0063058734,10000
3876,-0.041487247,-0.010951757,10000
3877,-0.03845954,0.008889139,10000
3878,-0.037284702,-0.035687923,10000
3879,-0.0631074,0.013611317,10000
3880,-0.06661102,0.031000793,10000
3881,-0.046486944,0.034142613,10000
3882,-0.014711469,0.01465863,10000
3883,-0.029743224,0.046625584,10000
3884,-0.014210135,-0.0222556,10000
3885,-0.06072831,0.014670551,10000
3886,-0.06037435,0.04191208,10000
3887,-0.025696903,-0.009337187,10000
3888,-0.015566289,0.006272495,10000
3889,-0.052484244,0.01195848,10000
3890,-0.0735541,-0.004473269,10000
3891,-0.038709193,0.025486588,10000
3892,-0.052672684,-0.023287117,10000
3893,-0.063819796,0.0173707,10000
3894,-0.034475684,0.016709208,10000
3895,-0.08967331,0.033652842,10000
3896,-0.00878492,0.024739325,10000
3897,-0.009449422,0.0031501055,10000
3898,-0.027761877,0.01229018,10000
3899,-0.058628112,-0.027719915,10000
3900,-0.05658424,0.001996398,10000
3901,-0.033100635,0.009544134,10000
3902,-0.038749963,0.015322506,10000
3903,-0.028917938,0.0059987903,10000
3904,-0.029653817,-0.017098427,10000
3905,-0.037344903,-0.034148633,10000
3906,-0.037254483,0.00989002,10000
3907,-0.003955275,0.004694879,10000
3908,-0.040929735,0.020136654,10000
3909,-0.038248688,0.006508887,10000
3910,-0.011568099,0.026492774,10000
3911,0.0034270287,0.056412935,10000
3912,-0.05685112,-0.0034065247,10000
3913,-0.045251697,0.0045483112,10000
3914,-0.070394844,0.008343995,10000
3915,-0.031196326,0.0244658,10000
3916,-0.050209194,0.0055903196,10000
3917,-0.027397126,0.0037451386,10000
3918,-0.058952898,0.006138146,10000
3919,-0.048583,-0.007674396,10000
3920,-0.057427913,0.025197268,10000
3921,-0.0087197125,0.0052875876,10000
3922,-0.027091235,0.016836166,10000
3923,-0.050343543,0.023206472,10000
3924,-0.012044221,0.0013815165,10000
3925,-0.036439627,0.014482021,10000
3926,-0.032600075,0.022330344,10000
3927,-0.03213325,0.009021699,10000
3928,-0.013639092,0.024419844,10000
3929,-0.045602977,0.0061935782,10000
3930,-0.03310886,-0.003914714,10000
3931,-0.034741193,0.019737601,10000
3932,0.00020599365,-0.027373254,10000
3933,-0.039017886,-0.0155310035,10000
3934,-0.07375458,0.000495553,10000
3935,-0.02215901,-0.00032168627,10000
3936,-0.046032578,0.031191707,10000
3937,-0.026470274,0.045814335,10000
3938,0.013106734,-0.004990101,10000
3939,-0.011728555,-0.015169084,10000
3940,-0.051143676,-0.018386662,10000
3941,-0.04704842,-0.014421523,10000
3942,-0.040189713,0.023181379,10000
3943,-0.035238653,0.00915736,10000
3944,-0.027362734,0.0131854415,10000
3945,-0.065924376,0.023618162,10000
3946,-0.046318054,0.015967429,10000
3947,-0.035269767,0.011065006,10000
3948,-0.025269955,0.011355877,10000
3949,-0.023477048,0.016011119,10000
3950,-0.04264635,0.010053396,10000
3951,-0.013455927,0.0040317774,10000
3952,-0.055775255,-0.012878954,10000
3953,-0.045128226,-0.027852774,10000
3954,-0.044772357,0.0050629377,10000
3955,-0.029987842,0.00993073,10000
3956,-0.04557237,0.028313875,10000
3957,-0.044499516,0.0034387708,10000
3958,-0.0537093,0.02347666,10000
3959,-0.017824799,0.024866521,10000
3960,-0.055277854,-0.0014520288,10000
3961,-0.04538566,0.024609983,10000
3962,-0.021567792,-0.008943558,10000
3963,-0.041051775,0.019816458,10000
3964,-0.040213436,0.004357159,10000
3965,-0.01653853,0.0005963445,10000
3966,-0.033044487,0.013468325,10000
3967,-0.043208927,0.014306486,10000
3968,-0.048104733,-0.0061841607,10000
3969,-0.06850836,0.024803162,10000
3970,-0.05348155,0.0031560063,10000
3971,-0.043655455,0.0045181513,10000
3972,-0.06372097,0.0050005317,10000
3973,-0.041508168,0.0013381243,10000
3974,-0.012471378,-0.00838238,10000
3975,-0.015739143,4.428625e-05,10000
3976,-0.05252102,-0.00483495,10000
3977,-0.024960518,0.014456749,10000
3978,-0.032022655,-0.015791595,10000
3979,-0.043246925,0.018376768,10000
3980,-0.008266538,0.035836637,10000
3981,-0.028791219,-0.011737585,10000
3982,-0.033326,-0.012727857,10000
3983,-0.029582053,0.024273992,10000
3984,-0.0076482296,-0.013962626,10000
3985,-0.021342605,0.0012170672,10000
3986,-0.0247204,0.0035267472,10000
3987,-0.028780878,-0.012120128,10000
3988,-0.060574263,0.001576066,10000
3989,-0.036528736,0.0062561035,10000
3990,-0.022882909,-0.004881382,10000
3991,-0.046115965,0.05346626,10000
3992,-0.023676068,-0.0072153807,10000
3993,-0.06191823,0.011328638,10000
3994,-0.010587752,0.02062416,10000
3995,-0.04105091,-0.0070153475,10000
3996,-0.044461906,-0.018464804,10000
3997,-0.03783378,-0.0014999509,10000
3998,0.004935831,0.0047103763,10000
3999,-0.023471862,0.035112202,10000
4000,-0.041600376,0.024860501,10000
4001,-0.04971668,0.0073192716,10000
4002,-0.02025941,0.016761541,10000
4003,-0.03944862,-0.0029867291,10000
4004,-0.044924974,-0.016160488,10000
4005,-0.019807816,0.0038761497,10000
4006,-0.035692662,0.004554093,10000
4007,-0.05222678,0.0105342865,10000
4008,-0.054983705,-0.0010493398,10000
4009,-0.056802332,-0.021594226,10000
4010,-0.017372638,0.0037413836,10000
4011,-0.0108143985,-0.023667753,10000
4012,-0.019591957,0.0024761558,10000
4013,-0.008120537,0.033613026,10000
4014,-0.05196604,0.008689821,10000
4015,-0.04137847,0.006271422,10000
4016,-0.035943955,0.002136469,10000
4017,-0.040904373,-0.0030073524,10000
4018,-0.03833893,0.019369543,10000
4019,-0.049081236,-0.00075930357,10000
4020,-0.07312772,-0.0009558201,10000
4021,-0.043050736,0.009265244,10000
4022,-0.04513082,-0.023060143,10000
4023,-0.020873308,0.006019354,10000
4024,-0.030513823,-0.029422522,10000
4025,-0.011480242,-0.022319973,10000
4026,-0.03926733,0.0071666837,10000
4027,-0.047249645,-0.008811653,10000
4028,-0.036251605,0.027882874,10000
4029,-0.035882503,-0.011281133,10000
4030,-0.020359606,-0.0039114356,10000
4031,0.007559985,0.009814382,10000
4032,-0.04296395,0.012170315,10000
4033,-0.018822402,0.0072085857,10000
4034,-0.05096984,-0.008399308,10000
4035,-0.051350534,0.026610553,10000
4036,-0.033542216,0.033830762,10000
4037,-0.039079756,0.0037596226,10000
4038,0.004332125,0.007624626,10000
4039,-0.017926902,0.013148189,10000
4040,-0.046836525,-0.01528275,10000
4041,-0.032399803,0.016029835,10000
4042,-0.05494061,0.030032218,10000
4043,-0.016599894,-0.012416542,10000
4044,-0.0006457269,-0.016878188,10000
4045,-0.044614106,-0.010340452,10000
4046,-0.03547609,-0.0042432547,10000
4047,-0.0295026,-0.0044679046,10000
4048,-0.01875642,0.024497986,10000
4049,-0.060959607,0.01916182,10000
4050,-0.027756661,-0.017981172,10000
4051,-0.05241844,0.03143853,10000
4052,-0.046834856,0.022516191,10000
4053,-0.04878953,0.0020782351,10000
4054,-0.049110323,0.032803297,10000
4055,-0.055045813,0.012124658,10000
4056,-0.02501911,-0.0060135126,10000
4057,-0.039478034,0.03179568,10000
4058,-0.03009656,0.01875621,10000
4059,-0.020965308,0.010780394,10000
4060,-0.0033115745,0.005461037,10000
4061,-0.038752526,0.008046448,10000
4062,-0.0528118,0.015176594,10000
4063,-0.04240057,-0.013750374,10000
4064,-0.051157326,0.004676044,10000
4065,-0.046084374,0.002677083,10000
4066,-0.043030113,0.013203561,10000
4067,-0.035897642,-0.024556339,10000
4068,-0.015275508,0.0077581406,10000
4069,-0.03918445,0.019198835,10000
4070,-0.030224413,0.0017476082,10000
4071,-0.032850057,0.006055653,10000
4072,-0.035902023,0.013915479,10000
4073,-0.044380575,-0.0033590198,10000
4074,-0.036510766,-0.0023002028,10000
4075,-0.036596924,0.0045036077,10000
4076,-0.031341344,0.009863734,10000
4077,-0.020235687,0.0064213276,10000
4078,-0.031552404,-0.007086456,10000
4079,-0.035895973,0.0022562742,10000
4080,-0.05000037,0.010933936,10000
4081,-0.041989416,-0.023329616,10000
4082,-0.06808272,0.029209852,10000
4083,-0.070803076,0.0020381808,10000
4084,-0.02235499,0.015145242,10000
4085,-0.023970515,-0.002075851,10000
4086,-0.017532915,0.003786862,10000
4087,-0.013732761,0.020836115,10000
4088,-0.023688942,0.010668933,10000
4089,-0.055325776,0.0025815368,10000
4090,-0.05211878,0.0030837655,10000
4091,-0.040471286,0.00405699,10000
4092,-0.0759334,-0.0105038285,10000
4093,-0.057189614,0.005459428,10000
4094,-0.026560724,-0.0035087466,10000
4095,-0.03033933,0.03304422,10000
4096,-0.05531043,0.0192343,10000
4097,-0.072481394,0.011567116,10000
4098,-0.021616608,0.015229642,10000
4099,0.007943094,-0.010601342,10000
4100,-0.03339562,0.012374699,10000
4101,-0.037145853,0.011895061,10000
4102,-0.039268225,0.0042876005,10000
4103,-0.06488189,0.015286207,10000
4104,-0.0018692911,0.013902426,10000
4105,-0.018561572,0.020593226,10000
4106,-0.012737334,-0.00016283989,10000
4107,-0.029263973,0.013147116,10000
4108,-0.03675124,-0.0025526285,10000
4109,-0.074919134,0.016862988,10000
4110,-0.048130274,0.00017642975,10000
4111,-0.03872609,-0.021425068,10000
4112,-0.04318717,0.013614714,10000
4113,-0.013597995,-7.075071e-05,10000
4114,-0.05060926,0.005031109,10000
4115,-0.021405429,-0.006080687,10000
4116,-0.014081448,0.007930696,10000
4117,-0.00259611,0.00052189827,10000
4118,0.0030056536,0.023784816,10000
4119,-0.038131744,-0.007217586,10000
4120,-0.008371681,0.027772963,10000
4121,-0.06226003,-0.00126338,10000
4122,-0.021639138,0.025103152,10000
4123,-0.035342187,0.006239474,10000
4124,-0.026288241,-0.011631548,10000
4125,-0.04896766,0.017486095,10000
4126,-0.050105244,-0.0087533,10000
4127,-0.0073381662,-0.0067119002,10000
4128,-0.030161828,0.016678274,10000
4129,-0.030411333,0.011359751,10000
4130,-0.027188867,0.020570517,10000
4131,-0.030873686,-0.02661705,10000
4132,-0.022461534,-0.0074635744,10000
4133,-0.032691836,-0.0058213472,10000
4134,-0.018659383,-0.012914419,10000
4135,-0.033122152,-0.004612088,10000
4136,-0.046876162,-0.023940504,10000
4137,-0.038192123,-0.014101088,10000
4138,-0.020674646,-0.01928252,10000
4139,-0.017806798,-0.009910345,10000
4140,-0.012079865,0.0089226365,10000
4141,-0.042397767,0.028215587,10000
4142,-0.04652539,-0.0021430254,10000
4143,-0.011433512,-0.033912897,10000
4144,-0.020399421,0.00049960613,10000
4145,0.0013794601,0.002594471,10000
4146,-0.03987658,-0.0019028783,10000
4147,-0.033988386,0.002857685,10000
4148,-0.042844772,-0.0016707182,10000
4149,-0.014050275,0.0006734133,10000
4150,-0.031142294,0.0158903,10000
4151,0.0064407885,0.0118941665,10000
4152,-0.04070875,-0.019664824,10000
4153,-0.06456497,0.007605374,10000
4154,-0.021276385,0.01316613,10000
4155,-0.043174624,0.0205459,10000
4156,-0.017634898,0.022319436,10000
4157,-0.036408335,0.011168838,10000
4158,-0.047920108,0.015600443,10000
4159,-0.031044722,-0.017890155,10000
4160,-0.055297703,0.0009186864,10000
4161,-0.024920732,-0.003845334,10000
4162,-0.066061616,0.0052536726,10000
4163,-0.028421551,0.029428482,10000
4164,-0.03636679,-0.007165134,10000
4165,-0.05606857,-0.0169335,10000
4166,-0.05051744,-0.0048131347,10000
4167,-0.045030028,0.003266573,10000
4168,0.007621944,-0.008769035,10000
4169,-0.059183836,0.0281263,10000
4170,-0.011467844,0.03638792,10000
4171,-0.045039862,0.010872424,10000
4172,-0.020854026,0.010475397,10000
4173,-0.047437817,0.012549579,10000
4174,-0.034621775,0.012753427,10000
4175,-0.012053877,-0.009264469,10000
4176,-0.051035732,0.017965972,10000
4177,-0.01832971,-0.0015645027,10000
4178,-0.029883206,0.028487504,10000
4179,-0.03665638,0.0074940324,10000
4180,-0.072334915,-0.005174339,10000
4181,-0.043810874,-0.0014708638,10000
4182,-0.08300859,0.023669302,10000
4183,-0.0035443902,-0.0055381656,10000
4184,-0.03791341,-0.013891041,10000
4185,-0.015253365,0.014751017,10000
4186,-0.027591288,-0.0040344596,10000
4187,-0.040112644,0.0077077746,10000
4188,-0.052651763,-0.0045310855,10000
4189,-0.015337259,-0.0052242875,10000
4190,-0.045165658,0.011495113,10000
4191,-0.060111493,0.013613045,10000
4192,-0.034454793,-0.001899302,10000
4193,-0.06306806,-0.018682897,10000
4194,-0.02430591,0.00816375,10000
4195,-0.019426942,-0.004634559,10000
4196,-0.032502264,0.04045853,10000
4197,-0.032739908,0.009620905,10000
4198,-0.03719446,-0.0026252866,10000
4199,-0.044001132,-0.021822572,10000
4200,-0.037034303,-0.010452449,10000
4201,-0.024652034,0.028532028,10000
4202,-0.01723662,0.003513217,10000
4203,-0.024966806,0.009277225,10000
4204,-0.029296786,-0.012507439,10000
4205,-0.004104078,-0.011739016,10000
4206,-0.0410327,0.014989555,10000
4207,-0.018793225,0.009319007,10000
4208,-0.031096935,0.0050463676,10000
4209,0.005309105,0.015314162,10000
4210,-0.022720665,0.009626508,10000
4211,-0.027008384,0.005815506,10000
4212,-0.029664159,0.028930604,10000
4213,-0.054979533,-0.0048496127,10000
4214,-0.022739679,0.01755768,10000
4215,-0.015358388,-0.011790931,10000
4216,-0.019846499,0.0078318715,10000
4217,-0.07795778,0.018429995,10000
4218,-0.03789428,0.02054745,10000
4219,-0.027596265,0.028024733,10000
4220,0.0034701228,-0.0151539445,10000
4221,-0.04220155,0.008081853,10000
4222,-0.008097202,-0.00737828,10000
4223,-0.0004980266,0.024624169,10000
4224,-0.025665343,0.0013214946,10000
4225,-0.026932776,-0.013338625,10000
4226,-0.0019480884,-0.0046561956,10000
4227,-0.059645146,0.02874875,10000
4228,-0.0066629946,0.028007805,10000
4229,-0.054127425,0.014190555,10000
4230,-0.020683527,-0.007381737,10000
4231,-0.036565036,0.0015547276,10000
4232,-0.00978601,-0.013385832,10000
4233,-0.037904054,0.00079220533,10000
4234,-0.042366177,0.017283201,10000
4235,-0.018636614,0.009782195,10000
4236,-0.036450863,-0.0040017366,10000
4237,0.0014536679,0.008750737,10000
4238,-0.040816516,-0.022260845,10000
4239,-0.06372872,0.008252203,10000
4240,-0.050532937,-0.017555535,10000
4241,-0.011903256,-0.0070860386,10000
4242,-0.026308268,-0.013315499,10000
4243,-0.039426,0.010546505,10000
4244,-0.037940532,0.008564532,10000
4245,-0.040941864,-0.011713147,10000
4246,-0.034841865,0.024038851,10000
4247,-0.039034218,0.010876894,10000
4248,-0.012189597,-0.014701247,10000
4249,-0.060138106,0.00054234266,10000
4250,-0.061901093,0.010183454,10000
4251,-0.020836651,-0.009121537,10000
4252,-0.016861767,0.010986507,10000
4253,-0.023977041,-0.01347965,10000
4254,-0.04243484,-0.015518069,10000
4255,-0.043672025,0.01290381,10000
4256,-0.020276368,-0.0077971816,10000
4257,-0.023452371,0.013557851,10000
4258,-0.019115657,-0.0035117269,10000
4259,-0.0019099712,-0.009435296,10000
4260,-0.032894105,0.011447132,10000
4261,-0.0045817792,-0.011450708,10000
4262,-0.022503912,0.02225697,10000
4263,-0.043228775,0.007688105,10000
4264,-0.06265208,0.032203794,10000
4265,-0.044177145,-0.016790569,10000
4266,-0.055066973,-0.020769536,10000
4267,-0.011615604,0.027021587,10000
4268,-0.03222546,0.028574705,10000
4269,-0.010673732,0.0046142936,10000
4270,-0.0014362335,0.01774472,10000
4271,-0.04254055,0.011026084,10000
4272,-0.018915147,0.025651574,10000
4273,-0.04470387,0.034768224,10000
4274,-0.038369387,0.012147665,10000
4275,-0.038999736,0.009933233,10000
4276,-0.061477065,-0.013990939,10000
4277,-0.033068478,0.0029571652,10000
4278,-0.03614065,0.004008889,10000
4279,-0.029889196,0.0068457723,10000
4280,-0.0294002,-0.012108386,10000
4281,-0.031654447,0.0072936416,10000
4282,-0.024027616,0.008415699,10000
4283,-0.022886127,-0.016982615,10000
4284,-0.043070912,0.013777912,10000
4285,-0.033191115,0.008930385,10000
4286,-0.05285901,-0.0020233393,10000
4287,-0.04479882,-0.0063390136,10000
4288,-0.03776005,0.009067237,10000
4289,-0.017540783,0.0043016076,10000
4290,-0.03929493,-0.030850708,10000
4291,-0.049197167,-0.016449869,10000
4292,-0.04305765,0.008732438,10000
4293,-0.05277121,0.0059096813,10000
4294,-0.016831756,-0.00331527,10000
4295,-0.00876531,-0.015186429,10000
4296,-0.05673346,0.04785955,10000
4297,-0.0056276023,0.01415503,10000
4298,-0.030084997,0.0025812984,10000
4299,-0.07509282,0.0021225214,10000
4300,-0.032302946,0.008541882,10000
4301,-0.02777505,0.036263168,10000
4302,-0.087090164,-0.025789082,10000
4303,-0.016088635,0.012489557,10000
4304,-0.0307329,0.025485337,10000
4305,-0.018953621,-0.013898969,10000
4306,-0.011573136,0.001706183,10000
4307,-0.028818756,0.022567749,10000
4308,-0.028751701,0.0030388236,10000
4309,-0.047688633,0.0072308183,10000
4310,-0.024817497,0.019132197,10000
4311,-0.004453689,0.008125365,10000
4312,-0.03416124,0.0070320964,10000
4313,-0.03583014,-0.018445194,10000
4314,-0.038538337,-0.0045469403,10000
4315,-0.03529325,0.0100005865,10000
4316,-0.03052929,-0.029904008,10000
4317,-0.043597758,-0.007915378,10000
4318,-0.043608695,0.019445002,10000
4319,-0.0046411455,0.00072568655,10000
4320,-0.020190775,0.05058521,10000
4321,-0.041185707,-0.019197464,10000
4322,-0.020759493,0.0064487457,10000
4323,-0.036893755,-0.013157427,10000
4324,-0.042830735,0.007554114,10000
4325,-0.08735824,0.013655186,10000
4326,-0.01484099,0.023434103,10000
4327,-0.04502079,0.013391137,10000
4328,-0.030457973,-0.018332481,10000
4329,-0.025840044,0.0006991029,10000
4330,-0.04011652,0.0143325925,10000
4331,-0.06301847,0.025018692,10000
4332,-0.03860429,0.008528113,10000
4333,-0.010147244,-0.011009276,10000
4334,0.003508836,-0.028034985,10000
4335,-0.0315727,-0.00999099,10000
4336,-0.033980668,0.009009182,10000
4337,-0.04566717,0.006587684,10000
4338,-0.033350974,0.014995098,10000
4339,-0.040265143,0.008589387,10000
4340,-0.055817485,-0.019854784,10000
4341,-0.042928547,0.034517407,10000
4342,-0.015602887,-0.006355703,10000
4343,-0.039516896,-0.015848935,10000
4344,-0.0027686954,-0.011929929,10000
4345,-0.024871498,-0.008873522,10000
4346,-0.017060757,-0.026461959,10000
4347,-0.053480655,0.01643455,10000
4348,-0.015083224,0.022607982,10000
4349,-0.036361694,0.026904702,10000
4350,-0.0496594,-0.0068147182,10000
4351,0.0034400225,0.026841879,10000
4352,-0.02380228,0.029753208,10000
4353,-0.054066658,-0.023581743,10000
4354,0.0024879873,0.01083076,10000
4355,-0.08398852,0.020269454,10000
4356,-0.029709369,0.018570244,10000
4357,-0.0160366,0.001881063,10000
4358,-0.04454899,0.028592467,10000
4359,-0.03805417,-0.012856722,10000
4360,-0.016057879,0.002499044,10000
4361,0.006678313,-0.0013762116,10000
4362,-0.027493387,0.0006969571,10000
4363,-0.009970218,-0.0016102791,10000
4364,-0.01721844,-0.006367266,10000
4365,-0.017872721,0.0064066052,10000
4366,-0.028772652,0.037067354,10000
4367,-0.05139354,0.006884992,10000
4368,-0.035921544,0.03873545,10000
4369,-0.02082032,-0.0077209473,10000
4370,-0.017162085,-0.008715093,10000
4371,-0.031121045,0.029699504,10000
4372,-0.018806338,0.005343795,10000
4373,-0.002959162,0.027059615,10000
4374,-0.031708747,0.023085475,10000
4375,-0.024930954,0.011741459,10000
4376,-0.035791606,-0.0022695065,10000
4377,-0.042111307,0.037629724,10000
4378,-0.023937523,0.027185142,10000
4379,-0.020530432,-0.016729474,10000
4380,-0.038343042,0.010904431,10000
4381,-0.008531034,-0.0134010315,10000
4382,-0.037204295,0.0147669315,10000
4383,-0.022105843,0.027916372,10000
4384,-0.007096976,0.022301257,10000
4385,-0.022310227,0.011767268,10000
4386,0.022430956,-0.010077715,10000
4387,-0.02617389,0.0034845471,10000
4388,-0.05152145,-0.0012908578,10000
4389,-0.00024461746,0.0059882402,10000
4390,-0.01973477,-0.0025951862,10000
4391,-0.028363496,0.027086318,10000
4392,-0.033744574,0.0127414465,10000
4393,-0.0241386,0.010524631,10000
4394,0.0089837015,0.004240811,10000
4395,-0.043625236,-0.0038938522,10000
4396,-0.03707066,-0.009750068,10000
4397,-0.023542076,0.024290204,10000
4398,-0.0716348,0.0022476315,10000
4399,-0.040236562,0.014974356,10000
4400,-0.04918006,0.003118217,10000
4401,-0.026405543,0.0021187663,10000
4402,-0.042601854,0.02206242,10000
4403,-0.04342127,0.013787329,10000
4404,-0.022588104,0.01823008,10000
4405,-0.04946062,-0.008252859,10000
4406,-0.040563524,0.0030872226,10000
4407,-0.030139416,-0.027218461,10000
4408,-0.059529632,-0.020013392,10000
4409,-0.04834017,0.021579444,10000
4410,-0.028567016,-0.0021362305,10000
4411,-0.039951533,0.038496256,10000
4412,-0.019081235,0.02284491,10000
4413,-0.042290002,0.019789219,10000
4414,-0.03493616,0.017748117,10000
4415,-0.04960093,0.03278792,10000
4416,-0.040869594,0.010784686,10000
4417,-0.050182164,0.007957041,10000
4418,-0.03409639,0.013002336,10000
4419,-0.024361134,0.012812912,10000
4420,-0.023207068,0.028641045,10000
4421,-0.030886918,0.018008709,10000
4422,-0.027422339,0.015625656,10000
4423,-0.006661743,0.00018548965,10000
4424,-0.04039243,-0.011788666,10000
4425,-0.005602747,0.0018364191,10000
4426,-0.02238816,-0.0044181347,10000
4427,-0.05995798,-0.020732999,10000
4428,0.0016444325,-0.016088665,10000
4429,-0.0031284094,-0.019633055,10000
4430,-0.040364802,0.022384346,10000
4431,-0.04168752,0.02572304,10000
4432,-0.05361867,0.00091320276,10000
4433,0.0018614233,0.017221272,10000
4434,-0.02579996,0.0074251294,10000
4435,-0.032719404,-0.0075348616,10000
4436,-0.017114073,0.015632033,10000
4437,-0.012766153,0.020327568,10000
4438,-0.024958968,0.02151388,10000
4439,-0.050652593,0.020458281,10000
4440,0.0019952953,-0.00010949373,10000
4441,-0.056010634,0.0094153285,10000
4442,-0.032961965,0.008652568,10000
4443,-0.03874454,0.016064525,10000
4444,-0.026315391,0.029711545,10000
4445,-0.026542872,-0.025806308,10000
4446,-0.039025396,0.0019398332,10000
4447,-0.01989305,0.017511606,10000
4448,-0.042838514,0.0065537095,10000
4449,-0.054003805,0.009678066,10000
4450,-0.061828762,0.013965726,10000
4451,-0.03138414,0.017322958,10000
4452,-0.032513946,0.005957663,10000
4453,-0.04675278,0.003389001,10000
4454,-0.019305795,-0.015090585,10000
4455,-0.028903633,0.026080072,10000
4456,-0.014576584,-0.018727005,10000
4457,-0.035718173,0.006570041,10000
4458,-0.06720391,0.045193255,10000
4459,-0.073577195,0.01877296,10000
4460,-0.027511567,0.0076993704,10000
4461,-0.048861474,-0.001550734,10000
4462,-0.026659012,0.027862549,10000
4463,-0.016562462,-0.0061923265,10000
4464,-0.0088888705,-0.021604478,10000
4465,-0.036836058,0.00014907122,10000
4466,-0.031590134,-0.014197767,10000
4467,-0.008375555,0.008181393,10000
4468,-0.029521674,0.009660184,10000
4469,-0.030958503,0.036603272,10000
4470,-0.03015098,0.018533945,10000
4471,-0.042530507,0.003208518,10000
4472,-0.029349178,0.0078074336,10000
4473,0.02127096,0.014124453,10000
4474,-0.035557717,0.008730829,10000
4475,-0.0050314367,0.01389271,10000
4476,-0.0413976,0.014745474,10000
4477,-0.058669746,0.0030226707,10000
4478,0.004756838,0.005949199,10000
4479,-0.0020757318,0.0031639934,10000
4480,-0.04462251,-0.05134505,10000
4481,0.0021468103,0.021006823,10000
4482,-0.008893639,0.009045899,10000
4483,-0.04205531,0.03664565,10000
4484,-0.015182346,0.017589092,10000
4485,-0.04013768,-0.015528858,10000
4486,-0.0438796,0.0067873,10000
4487,-0.0019696653,0.011793852,10000
4488,-0.052307934,0.016374946,10000
4489,-0.025817007,0.016848385,10000
4490,-0.019801289,0.041134715,10000
4491,-0.033150584,0.013781488,10000
4492,-0.0009999871,0.009520352,10000
4493,-0.03019613,-0.032778442,10000
4494,-0.03271678,0.033617496,10000
4495,-0.036305636,0.006324172,10000
4496,-0.05719012,-0.013496101,10000
4497,-0.047965556,0.013852775,10000
4498,-0.06630397,-0.00476408,10000
4499,-0.017143637,0.016820014,10000
4500,-0.045392126,0.0063806176,10000
4501,-0.030870259,0.0043764114,10000
4502,-0.050707668,-0.0056988,10000
4503,-0.05026707,0.006229222,10000
4504,-0.07655713,0.004782498,10000
4505,-0.007551044,0.025550961,10000
4506,-0.04411906,-0.013338208,10000
4507,-0.052649915,0.016589403,10000
4508,-0.020758957,0.0127135515,10000
4509,-0.025358945,-0.0066685677,10000
4510,-0.022061944,0.008882582,10000
4511,-0.04466787,-0.0146660805,10000
4512,-0.035210997,-0.009054542,10000
4513,-0.026270509,0.025039375,10000
4514,-0.040804,0.009421468,10000
4515,-0.06992662,0.010493457,10000
4516,-0.030066043,-0.024632812,10000
4517,-0.021096677,0.019312978,10000
4518,-0.063188046,0.01787436,10000
4519,-0.02462697,0.017754972,10000
4520,-0.061425537,-0.0021358132,10000
4521,-0.03572145,0.0010694265,10000
4522,-0.060263634,0.0006455779,10000
4523,-0.04484117,-0.0013193488,10000
4524,-0.028917462,0.029564679,10000
4525,-0.045277566,0.006208241,10000
4526,-0.01797232,-0.013556898,10000
4527,-0.05854392,0.008380353,10000
4528,-0.04766032,0.008345485,10000
4529,-0.03554684,-0.009946644,10000
4530,-0.033738375,0.053168237,10000
4531,-0.044542998,0.007793486,10000
4532,-0.07561824,-0.035408676,10000
4533,-0.025609285,-0.0009256005,10000
4534,-0.048740745,-0.010456085,10000
4535,-0.03031221,0.022310674,10000
4536,-0.029989213,-0.011822939,10000
4537,-0.059517503,-0.0023398995,10000
